ID,Route,Direction,Milepost_S,Milepost_E,Distance,Slope,Radius,Curve_Length,Num_Lanes,Delta_Slope,Delta_Radius,Delta_Lanes,AADT,Max_Speed,Min_Speed,Mean_Speed,Consequence,Causal_Factor
7316,서울외곽순환선,1,26.54,26.682,0.142,-0.1395,1000,782,4,-0.4224,0,0,105824,100,106.3,109.95,0,0
7317,서울외곽순환선,1,26.682,26.98,0.298,-0.1395,0,433,4,0,1000,0,105824,100,116.5,122.63,0,0
7318,서울외곽순환선,1,26.98,27.115,0.135,0.7611,0,433,4,-0.9006,0,0,105824,100,130.1,131.57,0,0
7319,서울외곽순환선,1,27.115,27.16,0.045,0.7611,1500,1425,4,0,-1500,0,95809,100,134.1,134.1,0,0
7320,서울외곽순환선,1,27.16,27.59,0.43,0.7047,1500,1425,4,0.0564,0,0,95809,100,134.9,135.99,0,0
7321,서울외곽순환선,1,27.59,28.16,0.57,-0.9767,1500,1425,4,1.6814,0,0,95809,100,136.5,136.66,0,0
7322,서울외곽순환선,1,28.16,28.54,0.38,3,1500,1425,4,-3.9767,0,0,95809,100,137.1,137.27,1,1
7323,서울외곽순환선,1,28.54,28.762,0.222,3,0,660,4,0,1500,0,95809,100,137.4,137.4,0,0
7324,서울외곽순환선,1,28.762,29.2,0.438,-2.9,0,660,4,5.9,0,0,95809,100,137.4,137.4,0,0
7325,서울외곽순환선,1,29.2,29.3,0.1,-2.9,1200,840,4,0,-1200,0,95809,100,136.9,137.05,0,0
7326,서울외곽순환선,1,29.3,29.94,0.64,0.4994,1200,840,4,-3.3994,0,0,95809,100,127.1,131.94,0,0
7327,서울외곽순환선,1,29.94,30.04,0.1,0.795,1200,840,4,-0.2956,0,0,95809,100,125.1,125.65,0,0
7328,서울외곽순환선,1,30.04,30.16,0.12,0.795,0,545,4,0,1200,0,81171,100,120.5,122.13,0,0
7329,서울외곽순환선,1,30.16,30.38,0.22,0.8827,0,545,4,-0.0877,0,0,81171,100,110.4,114.6,0,0
7330,서울외곽순환선,1,30.38,30.585,0.205,0.825,0,545,4,0.0577,0,0,81171,100,101.4,105.08,0,0
7331,서울외곽순환선,1,30.585,30.86,0.275,0.825,16000,350,4,0,-16000,0,81171,84.8,80.9,81.11,0,0
7332,서울외곽순환선,1,30.86,30.935,0.075,1.4,16000,350,4,-0.575,0,0,81171,80.9,80.9,80.9,0,0
7333,서울외곽순환선,1,30.935,31.317,0.382,1.4,0,382,4,0,16000,0,81171,80.9,80.9,80.9,0,0
7334,서울외곽순환선,1,31.317,31.62,0.303,1.4,1200,605,4,0,-1200,0,81171,85.8,80.9,81.94,0,0
7335,서울외곽순환선,1,31.62,31.922,0.302,0.3,1200,605,4,1.1,0,0,81171,97.2,87.9,93.1,0,0
7336,서울외곽순환선,1,31.922,32.13,0.208,0.3,0,208,4,0,1200,0,81171,100,98.7,101.12,0,0
7337,서울외곽순환선,1,32.13,32.14,0.01,0.3,650,384,4,0,-650,0,81171,100,100,100,0,0
7338,서울외곽순환선,1,32.14,32.514,0.374,0.8857,650,384,4,-0.5857,0,0,81171,100,105.8,115,1,1
7339,서울외곽순환선,1,32.514,33.05,0.536,0.8857,1503.47,1786,4,0,-853.47,0,81171,100,126.4,132.07,0,0
7340,서울외곽순환선,1,33.05,33.68,0.63,-1.8,1503.47,1786,4,2.6857,0,0,81171,100,123.5,125.85,0,0
7341,서울외곽순환선,1,33.68,34.3,0.62,1.1591,1503.47,1786,4,-2.9591,0,0,81171,100,127.1,127.62,0,0
7342,서울외곽순환선,1,70.4,70.97,0.57,-1.4186,0,1540,4,0,0,0,90696,100,119.1,127.39,0,0
7343,서울외곽순환선,1,70.97,71.34,0.37,0.9504,0,1540,4,-2.369,0,0,90696,100,111.6,114.06,0,0
7344,서울외곽순환선,1,71.34,71.79,0.45,0.9504,1000,450,4,0,-1000,0,90696,100,111.3,111.83,0,0
7345,서울외곽순환선,1,71.79,71.91,0.12,0.9504,0,2106,4,0,1000,0,97416,100,112.7,112.9,0,0
7346,서울외곽순환선,1,71.91,72.985,1.075,0.3,0,2106,4,0.6504,0,0,97416,100,113.4,116.8,0,0
7347,서울외곽순환선,1,72.985,73.7,0.715,-0.3,0,2106,4,0.6,0,0,97416,100,76.9,92.65,0,0
7348,서울외곽순환선,1,73.7,73.896,0.196,-1,0,2106,4,0.7,0,0,97416,80.9,78.9,80.01,0,0
7349,서울외곽순환선,1,73.896,74.84,0.944,-1,2000,1754,4,0,-2000,0,72925,84.2,76.8,80.74,0,0
7350,서울외곽순환선,1,74.84,75.29,0.45,1.5,2000,1754,4,-2.5,0,0,72925,93.9,83.4,88.32,0,0
8147,서해안선,2,255.74,256.97,1.23,-1.21,3500,1840,3,0,0,0,31427,100,108.7,123.74,0,0
8148,서해안선,2,256.97,257.46,0.49,-0.504,3500,1840,3,-0.706,0,0,31427,100,119.6,124.95,0,0
8149,서해안선,2,257.46,258.02,0.56,-0.504,0,1080,3,0,3500,0,31427,100,117.6,120.48,0,0
8150,서해안선,2,258.02,258.54,0.52,-2.644,0,1080,3,2.14,0,0,31427,100,117.4,127.95,0,0
8151,서해안선,2,258.54,259.23,0.69,-2.644,7000,690,3,0,-7000,0,31427,100,100.2,116.34,0,0
8152,서해안선,2,259.23,259.68,0.45,-2.644,0,1230,3,0,7000,0,31427,100,98.5,119.04,0,0
8153,서해안선,2,259.68,260.46,0.78,-2.639,0,1230,3,-0.005,0,0,31427,100,127.3,133.58,0,0
8154,서해안선,2,260.46,261.17,0.71,-2.639,3000,2020,3,0,-3000,0,31427,100,127.1,131.27,0,0
8155,서해안선,2,261.17,262.48,1.31,-2.3,3000,2020,3,-0.339,0,0,31427,100,107.4,118.56,0,0
8156,서해안선,2,262.48,262.74,0.26,-2.3,0,540,3,0,3000,0,31427,100,106.6,106.95,0,0
8157,서해안선,2,262.74,263.02,0.28,-2.86,0,540,3,0.56,0,0,31427,100,106.5,106.98,0,0
8158,서해안선,2,263.02,263.94,0.92,-2.86,3000,920,3,0,-3000,0,31427,100,107.1,107.35,0,0
8159,서해안선,2,263.94,264.18,0.24,-2.86,0,2520,3,0,3000,0,35657,100,107.3,107.39,0,0
8160,서해안선,2,264.18,264.62,0.44,-0.499,0,2520,3,-2.361,0,0,35657,100,107.2,107.27,0,0
8161,서해안선,2,264.62,266.04,1.42,-1.57,0,2520,3,1.071,0,0,35657,100,107.2,107.38,0,0
8162,서해안선,2,266.04,266.46,0.42,-2.9,0,2520,3,1.33,0,0,35657,100,106.9,107.24,0,0
8163,서해안선,2,266.46,267.06,0.6,-2.9,1500,600,3,0,-1500,0,35657,100,95,100.98,0,0
8164,서해안선,2,267.06,267.32,0.26,-2.9,0,1180,3,0,1500,0,35657,94.9,93.3,93.94,0,0
8165,서해안선,2,267.32,268.24,0.92,-0.307,0,1180,3,-2.593,0,0,35657,100,93.7,103.81,0,0
8166,서해안선,2,268.24,269.5,1.26,-0.307,2000,1260,3,0,-2000,0,35657,100,106.9,107.39,0,0
8167,서해안선,2,269.5,273.28,3.78,-0.307,0,3950,3,0,2000,0,43033,100,106.4,107.26,0,0
8168,서해안선,2,273.28,273.45,0.17,-1.483,0,3950,3,1.176,0,0,43033,100,107.6,107.6,0,0
8169,서해안선,2,273.45,273.52,0.07,-1.483,1200,1050,3,0,-1200,0,43033,100,107.6,107.6,0,0
8170,서해안선,2,273.52,274.5,0.98,-0.302,1200,1050,3,-1.181,0,0,43033,100,107.2,107.41,0,0
8171,서해안선,2,274.5,274.86,0.36,-0.302,0,1380,3,0,1200,0,43033,100,107.2,108.67,0,0
8172,서해안선,2,274.86,275.88,1.02,-2.045,0,1380,3,1.743,0,0,43033,100,103.8,112.68,0,0
8173,서해안선,2,275.88,276.64,0.76,-2.045,3000,1580,3,0,-3000,0,43033,100,107.3,122.45,0,0
8174,서해안선,2,276.64,277.46,0.82,-1.09,3000,1580,3,-0.955,0,0,43033,100,118,129.54,0,0
8175,서해안선,2,277.46,278.52,1.06,-1.09,0,2800,3,0,3000,0,43033,100,103.3,109.95,0,0
8176,서해안선,2,278.52,280.26,1.74,-2.098,0,2800,3,1.008,0,0,43033,100,102.5,118.63,0,0
8177,서해안선,2,280.26,282.35,2.09,-2.098,1500,2620,3,0,-1500,0,43033,100,105.8,124.21,0,0
8178,서해안선,2,282.35,282.88,0.53,-0.905,1500,2620,3,-1.193,0,0,43033,100,90.4,95.02,0,0
8179,서해안선,2,282.88,283.65,0.77,-0.905,0,2150,3,0,1500,0,43033,100,91.3,101.62,0,0
8180,서해안선,2,283.65,284.08,0.43,-1.21,0,2150,3,0.305,0,0,43033,100,127.5,129.73,0,0
8181,서해안선,2,284.08,284.7,0.62,-0.544,0,2150,3,-0.666,0,0,43033,100,123,124.6,0,0
8182,서해안선,2,284.7,285.02,0.32,-0.5,0,2150,3,-0.044,0,0,43033,100,120.1,121.19,0,0
8183,서해안선,2,285.02,285.03,0.01,0.55,0,2150,3,-1.05,0,0,43033,100,119.6,119.6,0,0
8184,서해안선,2,285.03,285.78,0.75,0.55,5000,1011,3,0,-5000,0,48638,100,95.3,105.31,0,0
8185,서해안선,2,285.78,286.041,0.261,-0.532,5000,1011,3,1.082,0,0,48638,97.5,95.6,96.66,0,0
8186,서해안선,2,286.041,286.72,0.679,-0.532,0,914,3,0,5000,0,48638,98.2,93,96.66,0,0
8187,서해안선,2,286.72,286.955,0.235,0.5,0,914,3,-1.032,0,0,48638,96,93,94.23,0,0
8188,서해안선,2,286.955,287.92,0.965,0.5,5000,1106,3,0,-5000,0,48638,100,96.8,113.01,0,0
8189,서해안선,2,287.92,288.061,0.141,-0.5,5000,1106,3,1,0,0,48638,100,138.5,139.53,0,0
8190,서해안선,2,288.061,288.62,0.559,-0.5,0,1057,3,0,5000,0,48638,100,141.1,143.42,0,0
8191,서해안선,2,288.62,289.118,0.498,0.55,0,1057,3,-1.05,0,0,48638,100,133.5,136.36,0,0
8192,서해안선,2,289.118,289.32,0.202,0.55,11000,369,3,0,-11000,0,48638,100,132.3,132.73,0,0
8193,서해안선,2,289.32,289.487,0.167,-0.466,11000,369,3,1.016,0,0,48638,100,130.4,131.75,0,0
8194,서해안선,2,289.487,290.42,0.933,-0.466,0,1834,3,0,11000,0,48638,100,131.1,139.23,0,0
8195,서해안선,2,290.42,291.32,0.9,0.6,0,1834,3,-1.066,0,0,48638,100,110.5,120.71,0,0
8196,서해안선,2,291.32,291.321,0.001,-0.632,0,1834,3,1.232,0,0,48638,100,100,100,0,0
8197,서해안선,2,291.321,292.08,0.759,-0.632,3000,1519,3,0,-3000,0,43801,100,110.2,110.77,0,0
8198,서해안선,2,292.08,292.84,0.76,0.641,3000,1519,3,-1.273,0,0,43801,100,111.5,116.76,0,0
8199,서해안선,2,292.84,292.86,0.02,0.641,0,2064,3,0,3000,0,43801,100,100,100,0,0
8200,서해안선,2,292.86,293.86,1,-0.53,0,2064,3,1.171,0,0,43801,100,112.9,124.32,0,0
8201,서해안선,2,293.86,294.904,1.044,0.5,0,2064,3,-1.03,0,0,43801,100,101.8,106.17,0,0
8202,서해안선,2,294.904,295.04,0.136,0.5,3000,1061,3,0,-3000,0,43801,100,98.2,99.57,0,0
8203,서해안선,2,295.04,295.965,0.925,-1.055,3000,1061,3,1.555,0,0,43801,100,89.6,103.69,0,0
8204,서해안선,2,295.965,296.212,0.247,-1.055,0,247,3,0,3000,0,43801,100,121.3,126.48,0,0
8205,서해안선,2,296.212,296.5,0.288,-1.055,2700,1728,3,0,-2700,0,43801,100,104.1,110.47,0,0
8206,서해안선,2,296.5,297.72,1.22,1.262,2700,1728,3,-2.317,0,0,43801,100,93,97.56,0,0
8207,서해안선,2,297.72,297.94,0.22,-1.528,2700,1728,3,2.79,0,0,43801,97.3,95.2,96.31,0,0
8208,서해안선,2,297.94,299.24,1.3,-1.528,0,1870,3,0,2700,0,48725,100,97.6,106.49,0,0
8209,서해안선,2,299.24,299.81,0.57,-0.602,0,1870,3,-0.926,0,0,48725,100,106.4,113.25,0,0
8210,서해안선,2,299.81,300.757,0.947,-0.602,3000,947,3,0,-3000,0,48725,100,118.5,120.21,0,0
8211,서해안선,2,300.757,301.58,0.823,-0.602,0,3058,3,0,3000,0,48725,100,116.9,122.77,0,0
8212,서해안선,2,301.58,302.3,0.72,0.513,0,3058,3,-1.115,0,0,48725,100,113.3,123.92,0,0
8213,서해안선,2,302.3,303.22,0.92,2.49,0,3058,3,-1.977,0,0,48725,100,101,104.58,0,0
8214,서해안선,2,303.22,303.815,0.595,-0.54,0,3058,3,3.03,0,0,48725,100,106.3,108.31,0,0
8215,서해안선,2,303.815,304.18,0.365,-0.54,3000,735,3,0,-3000,0,48725,100,109.5,112.82,0,0
8216,서해안선,2,304.18,304.55,0.37,0.5,3000,735,3,-1.04,0,0,48725,100,115.7,117.86,0,0
8217,서해안선,2,304.55,306.115,1.565,0.5,0,1565,3,0,3000,0,48725,100,110.5,113.55,1,1
8218,서해안선,2,306.115,306.14,0.025,0.5,6000,474,3,0,-6000,0,48725,100,113.3,113.3,0,0
8219,서해안선,2,306.14,306.589,0.449,-1.55,6000,474,3,2.05,0,0,48725,100,97.6,105.34,0,0
8220,서해안선,2,306.589,306.88,0.291,-1.55,0,2286,3,0,6000,0,48725,98.7,95.2,96.42,0,0
8221,서해안선,2,306.88,307.5,0.62,-0.574,0,2286,3,-0.976,0,0,48725,100,99.8,101.93,0,0
8222,서해안선,2,307.5,308.6,1.1,-2.381,0,2286,3,1.807,0,0,48725,100,84,93.3,0,0
8223,서해안선,2,308.6,308.875,0.275,-2,0,2286,3,-0.381,0,0,48725,95.1,83.7,89.18,0,0
8224,서해안선,2,308.875,309.4,0.525,-2,1500,720,3,0,-1500,0,48725,100,92.4,97.32,1,1
8225,서해안선,2,309.4,309.595,0.195,0.558,1500,720,3,-2.558,0,0,48725,100,108.9,111.3,0,0
8226,서해안선,2,309.595,310.26,0.665,0.558,0,1075,3,0,1500,0,48725,100,99.2,102.11,0,0
8227,서해안선,2,310.26,310.67,0.41,1.992,0,1075,3,-1.434,0,0,48725,98.4,95.2,96.52,0,0
8228,서해안선,2,310.67,311.5,0.83,1.992,4000,830,3,0,-4000,0,48725,100,92.6,98.13,0,0
8229,서해안선,2,311.5,311.86,0.36,0.827,0,360,3,1.165,4000,0,48725,100,95,110.96,0,0
8230,서해안선,2,311.86,312.1,0.24,0.827,3500,1074,3,0,-3500,0,48725,100,105.6,108.43,0,0
8231,서해안선,2,312.1,312.48,0.38,0.827,3500,1074,4,0,0,-1,48725,100,101.6,103.93,0,0
8232,서해안선,2,312.48,312.934,0.454,1.329,3500,1074,4,-0.502,0,0,48725,100,109.8,112.38,0,0
8233,서해안선,2,312.934,314.07,1.136,1.329,0,1136,4,0,3500,0,55406,100,94.2,102.21,0,0
8234,서해안선,2,314.07,314.27,0.2,1.329,3000,1364,4,0,-3000,0,55406,100,107.6,122.3,0,0
8235,서해안선,2,314.27,315.434,1.164,-1.25,3000,1364,4,2.579,0,0,55406,100,109.2,119.45,1,1
8236,서해안선,2,315.434,315.78,0.346,-1.25,0,346,4,0,3000,0,55406,100,102.3,105.44,1,3
8237,서해안선,2,315.78,316.587,0.807,-1.25,3000,807,4,0,-3000,0,55406,100,102,105.94,1,1
8238,서해안선,2,316.587,317.05,0.463,-1.25,0,1613,4,0,3000,0,48261,100,100,100,0,0
8239,서해안선,2,317.05,317.88,0.83,0.505,0,1613,4,-1.755,0,0,48261,100,104.8,107.2,0,0
8240,서해안선,2,317.88,318.2,0.32,-0.4,0,1613,4,0.905,0,0,48261,100,102.1,102.97,0,0
8241,서해안선,2,318.2,318.76,0.56,-0.4,1650,1580,4,0,-1650,0,48261,100,101.9,103.41,0,0
8242,서해안선,2,318.76,319.08,0.32,-0.4,1650,1580,3,0,0,1,48261,100,101.2,109.2,0,0
8243,서해안선,2,319.08,319.78,0.7,1.8,1650,1580,3,-2.2,0,0,48261,100,119.5,122.16,0,0
8244,서해안선,2,319.78,320.3,0.52,1.8,0,680,3,0,1650,0,48261,100,105.1,116.03,0,0
8245,서해안선,2,320.3,320.46,0.16,-0.65,0,680,3,2.45,0,0,48261,100,99.3,103.3,0,0
8246,서해안선,2,320.46,321.24,0.78,-0.65,1500,780,3,0,-1500,0,47017,100,95.8,106.59,0,0
8247,서해안선,2,321.24,321.618,0.378,-0.65,0,685,3,0,1500,0,47017,100,103.8,105.94,0,0
8248,서해안선,2,321.618,321.925,0.307,-2.936,0,685,3,2.286,0,0,47017,100,99.5,101.86,0,0
8249,서해안선,2,321.925,322.388,0.463,-2.936,1650,1163,3,0,-1650,0,47017,100,98.8,99.3,0,0
8250,서해안선,2,322.388,323.088,0.7,-0.879,1650,1163,3,-2.057,0,0,47017,100,102.8,104.64,0,0
8251,서해안선,2,323.088,323.9,0.812,-0.879,0,1162,3,0,1650,0,47017,100,104.1,109.34,0,0
8252,서해안선,2,323.9,324.25,0.35,2,0,1162,3,-2.879,0,0,47017,100,105.9,109.66,0,0
8253,서해안선,2,324.25,325.085,0.835,2,720,835,3,0,-720,0,47017,100,101.2,105.26,0,0
8254,서해안선,2,325.085,326,0.915,2,0,1115,3,0,720,0,99852,100,2.5,60.54,0,0
8255,서해안선,2,326,326.2,0.2,2,0,1115,6,0,0,-3,99852,100,59.5,79.22,0,0
8256,서해안선,2,326.2,326.79,0.59,2.15,7200,590,6,-0.15,-7200,0,99852,100,105.5,110.62,1,1
8257,서해안선,2,326.79,327.1,0.31,2.15,0,1280,6,0,7200,0,99852,100,117.7,118.02,0,0
8258,서해안선,2,327.1,327.42,0.32,-1.209,0,1280,6,3.359,0,0,99852,100,112.3,115.79,0,0
8259,서해안선,2,327.42,328.02,0.6,-2.5,0,1280,6,1.291,0,0,99852,100,98,102.35,0,0
8260,서해안선,2,328.02,328.07,0.05,-1.5,0,1280,6,-1,0,0,99852,100,105.3,105.75,0,0
8261,서해안선,2,328.07,328.4,0.33,-1.5,3500,338,6,0,-3500,0,99852,100,100.6,104.64,0,0
8262,서해안선,2,328.4,328.408,0.008,1.4,3500,338,6,-2.9,0,0,99852,100,100,100,0,0
8263,서해안선,2,328.408,328.785,0.377,1.4,0,377,6,0,3500,0,99852,99.1,88.1,92.37,0,0
8264,서해안선,2,328.785,328.9,0.115,1.4,1400,880,6,0,-1400,0,70804,90.4,88.3,89.3,0,0
8265,서해안선,2,328.9,329.52,0.62,-0.5,1400,880,6,1.9,0,0,70804,100,91.3,96.39,0,0
8266,서해안선,2,329.52,329.665,0.145,2.45,1400,880,6,-2.95,0,0,70804,100,104.8,107.43,0,0
8267,서해안선,2,329.665,329.983,0.318,2.45,0,318,6,0,1400,0,70804,100,111.3,116.36,0,0
8268,서해안선,2,329.983,330.08,0.097,2.45,1500,962,6,0,-1500,0,70804,100,121.4,121.55,0,0
8269,서해안선,2,330.08,330.43,0.35,-0.5,1500,962,6,2.95,0,0,70804,100,109.3,116.62,0,0
8270,서해안선,2,330.43,330.88,0.45,-0.5,1500,962,5,0,0,1,70804,100,97.5,100.35,0,0
8271,서해안선,2,330.88,330.945,0.065,-1.13,1500,962,5,0.63,0,0,70804,100,99.8,100.1,0,0
8272,서해안선,2,330.945,331.72,0.775,-1.13,0,1365,5,0,1500,0,86301,100,97.1,102.12,0,0
8273,서해안선,2,331.72,332.31,0.59,-2,0,1365,5,0.87,0,0,86301,100,104.2,106,0,0
8274,서해안선,2,332.31,332.38,0.07,-2,720,701,5,0,-720,0,86301,100,109.4,109.67,0,0
8275,서해안선,2,332.38,333.011,0.631,0.4,720,701,5,-2.4,0,0,86301,100,92.8,100.32,0,0
8276,서해안선,2,333.011,333.22,0.209,0.4,0,769,5,0,720,0,78485,100,101,101.77,0,0
8277,서해안선,2,333.22,333.78,0.56,3,0,769,5,-2.6,0,0,78485,100,103.1,106.97,0,0
8278,서해안선,2,333.78,334.36,0.58,3,700,580,5,0,-700,0,78485,100,103.1,104.04,0,0
8279,서해안선,2,334.36,334.5,0.14,3,0,860,5,0,700,0,78485,100,103.2,104.3,0,0
8280,서해안선,2,334.5,335.22,0.72,0.38,0,860,5,2.62,0,0,78485,100,106.9,124.29,0,0
8281,서해안선,2,335.22,335.3,0.08,0.38,1500,555,5,0,-1500,0,78485,100,136.6,136.65,0,0
8282,서해안선,2,335.3,335.58,0.28,0.38,1500,555,4,0,0,1,78485,100,133.2,135.15,0,0
8283,서해안선,2,335.58,335.775,0.195,0.982,1500,555,4,-0.602,0,0,78485,100,126.7,129.38,0,0
8284,서해안선,2,335.775,336.14,0.365,0.982,0,765,4,0,1500,0,56224,100,113.5,118.91,0,0
8285,서해안선,2,336.14,336.54,0.4,-0.742,0,765,4,1.724,0,0,56224,100,98,103.91,0,0
8286,서해안선,2,336.54,336.82,0.28,-0.742,1200,444,4,0,-1200,0,56224,97.6,95.7,96.46,0,0
8287,서해안선,2,336.82,336.984,0.164,-0.742,1200,444,2,0,0,2,56224,96.2,95.6,95.9,0,0
8288,서해안선,2,336.984,337.23,0.246,-0.742,0,246,2,0,1200,0,56224,96.3,93.5,95.33,0,0
8289,서해안선,2,337.23,337.84,0.61,-0.742,1000,1010,2,0,-1000,0,56224,92.5,81.6,85.86,0,0
8290,서해안선,2,337.84,338.24,0.4,-0.301,1000,1010,2,-0.441,0,0,56224,83.4,81.7,82.68,0,0
8291,서해안선,2,338.24,339.265,1.025,-0.301,0,1025,2,0,1000,0,56224,82.1,71.7,76.35,0,0
8292,서해안선,2,339.265,339.42,0.155,-0.301,5300,295,2,0,-5300,0,56224,73.2,71.2,72.37,0,0
8293,서해안선,2,339.42,339.56,0.14,3.02,5300,295,2,-3.321,0,0,56224,70.3,61.9,66.58,0,0
8294,서해안선,2,339.56,340.1,0.54,3.02,0,750,2,0,5300,0,56224,59.4,8.8,32.13,0,0
8295,서해안선,2,340.1,340.31,0.21,-1.044,0,750,2,4.064,0,0,56224,35.1,8.6,28.35,0,0
8296,서해안선,2,340.31,340.4,0.09,-1.044,2500,490,2,0,-2500,0,56224,35,26.1,30.91,0,0
8297,서해안선,2,340.4,340.8,0.4,1.185,2500,490,2,-2.229,0,0,56224,33,0,17.35,0,0
5675,당진대전선,1,0,0.164,0.164,2,2000,164,2,0,0,0,9258,90.2,87.7,88.58,0,0
5676,당진대전선,1,0.164,0.416,0.252,2,1200,252,2,0,800,0,9258,94.3,91.4,93.37,0,0
5677,당진대전선,1,0.416,0.464,0.048,2,80,48,2,0,1120,0,9258,92.7,92.7,92.7,0,0
5678,당진대전선,1,0.464,0.582,0.118,2,120,118,2,0,-40,0,9258,91.6,89.7,90.63,0,0
5679,당진대전선,1,0.582,0.629,0.047,2,75,47,2,0,45,0,9258,89.1,89,89.05,0,0
5680,당진대전선,1,0.629,0.853,0.224,2,0,224,2,0,75,0,9258,94.8,89.3,91.66,0,0
5681,당진대전선,1,0.853,0.88,0.027,2,40,27,2,0,-40,0,9258,97.1,97.1,97.1,0,0
5682,당진대전선,1,0.88,0.962,0.082,2,60,82,2,0,-20,0,9258,100,99.5,100.85,0,0
5683,당진대전선,1,0.962,0.989,0.027,2,40,27,2,0,20,0,9258,100,100,100,0,0
5684,당진대전선,1,0.989,1.141,0.152,2,500,152,2,0,-460,0,9258,100,105,109.3,0,0
5685,당진대전선,1,1.141,1.265,0.124,2,2292,124,2,0,-1792,0,9258,100,116.3,117.65,0,0
5686,당진대전선,1,1.265,1.321,0.056,2,0,56,2,0,2292,0,9258,100,121.6,121.6,0,0
5687,당진대전선,1,1.321,1.402,0.081,2,700,81,2,0,-700,0,9258,100,124,125.15,0,0
5688,당진대전선,1,1.402,1.469,0.067,2,1000,67,2,0,-300,0,9258,100,128.3,128.3,0,0
5689,당진대전선,1,1.469,2.04,0.571,2,3000,1641,2,0,-2000,0,9258,100,130.2,135.17,0,0
5690,당진대전선,1,2.04,3.11,1.07,-1.2095,3000,1641,2,3.2095,0,0,9258,100,137.5,137.65,0,0
5691,당진대전선,1,3.11,3.14,0.03,-1.2095,0,615,2,0,3000,0,9258,100,137.5,137.5,0,0
5692,당진대전선,1,3.14,3.725,0.585,2,0,615,2,-3.2095,0,0,9258,100,136.7,137.07,0,0
5693,당진대전선,1,3.725,4.9,1.175,2,1600,1755,2,0,-1600,0,9171,100,136.5,136.9,0,0
5694,당진대전선,1,4.9,5.48,0.58,-2.0086,1600,1755,2,4.0086,0,0,9171,100,137,137.57,0,0
5695,당진대전선,1,5.48,6.18,0.7,-2.0086,0,920,2,0,1600,0,9171,100,137.3,137.45,0,0
5696,당진대전선,1,6.18,6.4,0.22,1.8909,0,920,2,-3.8995,0,0,9171,100,137.2,137.3,0,0
5697,당진대전선,1,6.4,6.792,0.392,1.8909,4000,392,2,0,-4000,0,9171,100,137.2,137.27,0,0
5698,당진대전선,1,6.792,7.38,0.588,1.8909,0,2248,2,0,4000,0,9171,100,137.4,137.45,0,0
5699,당진대전선,1,7.38,9.04,1.66,-1.3291,0,2248,2,3.22,0,0,9171,100,136.6,137.1,0,0
5700,당진대전선,1,9.04,9.62,0.58,-1.3291,4000,1780,2,0,-4000,0,9171,100,137.5,137.57,0,0
5701,당진대전선,1,9.62,10.82,1.2,1.325,4000,1780,2,-2.6541,0,0,9171,100,137.4,137.48,0,0
5702,당진대전선,1,10.82,12.52,1.7,-0.4879,2000,1700,2,1.8129,2000,0,9171,100,135.2,137.09,0,0
5703,당진대전선,1,12.52,12.98,0.46,-1.1258,0,622,2,0.6379,2000,0,8291,100,134.8,135.03,0,0
5704,당진대전선,1,12.98,13.142,0.162,-1.125,0,622,2,-0.0008,0,0,8291,100,135.2,135.43,0,0
5705,당진대전선,1,13.142,13.3,0.158,-1.125,3000,696,2,0,-3000,0,8291,100,133.4,134.07,0,0
5706,당진대전선,1,13.3,13.838,0.538,-1.6086,3000,696,2,0.4836,0,0,8291,100,127.5,129.33,0,0
5707,당진대전선,1,13.838,13.88,0.042,-1.6086,0,1202,2,0,3000,0,8291,100,127.6,127.6,0,0
5708,당진대전선,1,13.88,14.6,0.72,-0.7068,0,1202,2,-0.9018,0,0,8291,100,128,132.6,0,0
5709,당진대전선,1,14.6,15.04,0.44,0.4255,0,1202,2,-1.1323,0,0,8291,100,136.8,137.1,0,0
5710,당진대전선,1,15.04,15.5,0.46,0.4255,3000,460,2,0,-3000,0,8291,100,137.3,137.34,0,0
5711,당진대전선,1,15.5,16.5,1,0.4255,0,1080,2,0,3000,0,8291,100,135.3,136.21,0,0
5712,당진대전선,1,16.5,16.58,0.08,-0.8644,0,1080,2,1.2899,0,0,8291,100,136.8,136.8,0,0
5713,당진대전선,1,16.58,17.32,0.74,-0.8644,2000,1315,2,0,-2000,0,8291,100,136.9,137.31,0,0
5714,당진대전선,1,17.32,17.895,0.575,0.4051,2000,1315,2,-1.2695,0,0,8291,100,137.2,137.33,0,0
5715,당진대전선,1,17.895,18.46,0.565,0.4051,0,1211,2,0,2000,0,8291,100,137.2,137.38,0,0
5716,당진대전선,1,18.46,19.106,0.646,-0.4185,0,1211,2,0.8236,0,0,8291,100,137.2,137.27,0,0
5717,당진대전선,1,19.106,19.28,0.174,-0.4185,2500,2199,2,0,-2500,0,8291,100,137.2,137.2,0,0
5718,당진대전선,1,19.28,20.98,1.7,0.4524,2500,2199,2,-0.8709,0,0,8291,100,137.2,137.24,1,3
5719,당진대전선,1,20.98,21.305,0.325,-0.3429,2500,2199,2,0.7953,0,0,8291,100,137.3,137.42,0,0
5720,당진대전선,1,21.305,21.33,0.025,-0.3429,0,2608,2,0,2500,0,8291,100,137.6,137.6,0,0
5721,당진대전선,1,21.33,21.81,0.48,0.5479,0,2608,2,-0.8908,0,0,8291,100,137.5,137.6,0,0
5722,당진대전선,1,21.81,22.48,0.67,-0.3328,0,2608,2,0.8807,0,0,8291,100,134.5,135.58,0,0
